t_s,seq,gx_dps,gy_dps,gz_dps,ax_g,ay_g,az_g,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw
21.579,11659,76.40,-77.84,37.78,0.186,-0.334,-0.942,2176,2220,2544,1277,1320,-566
21.584,11660,75.85,-76.44,35.78,0.178,-0.334,-0.950,2172,2220,2548,1268,1297,-533
21.589,11661,70.94,-72.86,36.51,0.178,-0.326,-0.965,2172,2216,2556,1187,1238,-545
21.594,11662,63.96,-67.52,33.11,0.178,-0.326,-0.973,2172,2216,2560,1072,1150,-489
21.599,11663,56.37,-61.82,29.89,0.170,-0.318,-0.989,2168,2212,2568,947,1056,-436
21.604,11664,46.97,-55.09,26.37,0.170,-0.311,-0.997,2168,2208,2572,792,945,-378
21.609,11665,38.72,-49.02,22.48,0.162,-0.303,-1.004,2164,2204,2576,656,845,-314
21.614,11666,31.92,-43.92,19.02,0.162,-0.295,-1.012,2164,2200,2580,544,761,-257
21.619,11667,27.25,-40.16,16.40,0.154,-0.295,-1.020,2160,2200,2584,467,699,-214
21.624,11668,25.06,-37.80,14.46,0.146,-0.303,-1.028,2156,2204,2588,431,660,-182
21.629,11669,24.64,-36.52,13.91,0.138,-0.318,-1.035,2152,2212,2592,424,639,-173
21.634,11670,25.67,-35.79,13.55,0.130,-0.334,-1.043,2148,2220,2596,441,627,-167
21.639,11671,27.55,-35.01,13.85,0.130,-0.350,-1.043,2148,2228,2596,472,614,-172
21.644,11672,28.64,-33.55,14.10,0.130,-0.365,-1.043,2148,2236,2596,490,590,-176
21.649,11673,29.43,-31.67,14.16,0.130,-0.381,-1.043,2148,2244,2596,503,559,-177
21.654,11674,29.68,-29.00,14.58,0.122,-0.389,-1.035,2144,2248,2592,507,515,-184
21.659,11675,29.01,-26.15,14.10,0.122,-0.396,-1.027,2144,2252,2588,496,468,-176
21.664,11676,28.28,-22.51,13.61,0.114,-0.404,-1.019,2140,2256,2584,484,408,-168
21.669,11677,26.95,-18.14,12.58,0.114,-0.412,-1.011,2140,2260,2580,462,336,-151
21.674,11678,25.55,-14.38,11.61,0.114,-0.412,-1.004,2140,2260,2576,439,274,-135
21.679,11679,24.70,-10.98,10.63,0.114,-0.412,-0.996,2140,2260,2572,425,218,-119
21.684,11680,24.46,-8.13,9.60,0.106,-0.411,-0.988,2136,2260,2568,421,171,-102
21.689,11681,24.46,-5.70,8.93,0.106,-0.411,-0.980,2136,2260,2564,421,131,-91
21.694,11682,24.64,-3.76,8.21,0.098,-0.411,-0.972,2132,2260,2560,424,99,-79
21.699,11683,24.76,-2.19,7.72,0.098,-0.419,-0.964,2132,2264,2556,426,73,-71
21.704,11684,25.19,-0.97,6.99,0.090,-0.419,-0.964,2128,2264,2556,433,53,-59
21.709,11685,25.31,0.24,6.50,0.090,-0.427,-0.957,2128,2268,2552,435,33,-51
21.714,11686,25.49,1.21,5.90,0.082,-0.434,-0.949,2124,2272,2548,438,17,-41
21.719,11687,25.91,1.76,5.29,0.074,-0.442,-0.941,2120,2276,2544,445,8,-31
21.724,11688,26.22,2.73,4.44,0.067,-0.442,-0.941,2116,2276,2544,450,-8,-17
21.729,11689,26.46,3.52,3.35,0.059,-0.450,-0.933,2112,2280,2540,454,-21,1
21.734,11690,27.25,4.24,2.37,0.059,-0.457,-0.925,2112,2284,2536,467,-33,17
21.739,11691,27.98,5.15,1.22,0.051,-0.457,-0.917,2108,2284,2532,479,-48,36
21.744,11692,29.07,5.46,0.19,0.051,-0.457,-0.909,2108,2284,2528,497,-53,53
21.749,11693,30.59,6.13,-0.66,0.051,-0.449,-0.901,2108,2280,2524,522,-64,67
21.754,11694,31.44,6.67,-1.69,0.043,-0.441,-0.886,2104,2276,2516,536,-73,84
21.759,11695,30.40,5.82,-0.84,0.043,-0.441,-0.878,2104,2276,2512,519,-59,70
21.764,11696,31.98,5.70,-0.84,0.043,-0.434,-0.870,2104,2272,2508,545,-57,70
21.769,11697,31.86,5.22,0.13,0.035,-0.426,-0.862,2100,2268,2504,543,-49,54
21.774,11698,31.50,4.12,1.10,0.035,-0.410,-0.855,2100,2260,2500,537,-31,38
21.779,11699,29.68,2.49,2.25,0.035,-0.410,-0.855,2100,2260,2500,507,-4,19
21.784,11700,29.55,1.33,3.47,0.027,-0.394,-0.847,2096,2252,2496,505,15,-1
21.789,11701,28.71,-0.12,5.29,0.027,-0.394,-0.839,2096,2252,2492,491,39,-31
21.794,11702,28.46,-1.76,6.14,0.019,-0.386,-0.839,2092,2248,2492,487,66,-45
21.799,11703,26.40,-4.86,7.60,0.011,-0.386,-0.839,2088,2248,2492,453,117,-69
21.805,11704,27.07,-7.10,8.75,0.003,-0.386,-0.839,2084,2248,2492,464,154,-88
21.809,11705,26.34,-9.71,9.54,0.003,-0.386,-0.831,2084,2248,2488,452,197,-101
21.814,11706,25.97,-11.16,9.72,0.003,-0.394,-0.831,2084,2252,2488,446,221,-104
21.819,11707,23.79,-14.26,9.97,0.003,-0.402,-0.831,2084,2256,2488,410,272,-108
21.824,11708,23.24,-16.08,9.85,-0.005,-0.410,-0.839,2080,2260,2492,401,302,-106
21.829,11709,21.85,-18.20,9.36,0.003,-0.425,-0.831,2084,2268,2488,378,337,-98
21.834,11710,21.12,-19.54,9.18,0.003,-0.433,-0.839,2084,2272,2492,366,359,-95
21.839,11711,20.76,-21.23,7.96,0.003,-0.449,-0.839,2084,2280,2492,360,387,-75
21.845,11712,20.94,-21.84,7.29,0.011,-0.457,-0.839,2088,2284,2492,363,397,-64
21.849,11713,22.33,-21.84,5.96,0.011,-0.464,-0.839,2088,2288,2492,386,397,-42
21.854,11714,22.09,-22.45,4.74,0.019,-0.480,-0.846,2092,2296,2496,382,407,-22
21.859,11715,24.03,-21.72,3.65,0.027,-0.496,-0.846,2096,2304,2496,414,395,-4
21.864,11716,24.70,-20.57,2.01,0.027,-0.496,-0.854,2096,2304,2500,425,376,23
21.869,11717,25.37,-18.57,1.10,0.035,-0.504,-0.862,2100,2308,2504,436,343,38
21.874,11718,25.61,-16.68,-0.66,0.035,-0.504,-0.870,2100,2308,2508,440,312,67
21.879,11719,25.13,-14.50,-1.09,0.043,-0.496,-0.878,2104,2304,2512,432,276,74
21.885,11720,24.58,-13.11,-1.15,0.051,-0.496,-0.886,2108,2304,2516,423,253,75
21.889,11721,24.88,-10.92,-0.54,0.051,-0.481,-0.886,2108,2296,2516,428,217,65
21.895,11722,22.15,-11.53,1.34,0.051,-0.473,-0.894,2108,2292,2520,383,227,34
21.899,11723,21.55,-10.86,3.10,0.043,-0.457,-0.894,2104,2284,2520,373,216,5
21.904,11724,20.88,-11.35,5.65,0.043,-0.442,-0.894,2104,2276,2520,362,224,-37
21.909,11725,19.60,-11.71,7.78,0.043,-0.434,-0.886,2104,2272,2516,341,230,-72
21.914,11726,18.57,-12.80,8.93,0.035,-0.426,-0.886,2100,2268,2516,324,248,-91
21.919,11727,17.42,-13.05,9.72,0.027,-0.426,-0.886,2096,2268,2516,305,252,-104
21.925,11728,17.18,-12.86,9.06,0.027,-0.426,-0.878,2096,2268,2512,301,249,-93
21.930,11729,14.69,-13.59,8.27,0.019,-0.426,-0.870,2092,2268,2508,260,261,-80
21.935,11730,13.11,-13.05,6.63,0.019,-0.433,-0.870,2092,2272,2508,234,252,-53
21.939,11731,12.20,-13.47,5.84,0.011,-0.433,-0.870,2088,2272,2508,219,259,-40
21.945,11732,10.93,-13.23,5.53,0.019,-0.441,-0.870,2092,2276,2508,198,255,-35
21.949,11733,10.38,-13.77,5.23,0.019,-0.449,-0.870,2092,2280,2508,189,264,-30
21.955,11734,10.02,-13.65,5.35,0.019,-0.449,-0.870,2092,2280,2508,183,262,-32
21.960,11735,9.71,-13.71,5.84,0.027,-0.457,-0.870,2096,2284,2508,178,263,-40
21.965,11736,9.71,-13.59,6.02,0.027,-0.465,-0.870,2096,2288,2508,178,261,-43
21.970,11737,9.71,-13.41,6.02,0.027,-0.472,-0.862,2096,2292,2504,178,258,-43
21.975,11738,9.65,-13.17,5.84,0.035,-0.480,-0.862,2100,2296,2504,177,254,-40
21.980,11739,9.47,-12.80,5.53,0.043,-0.480,-0.862,2104,2296,2504,174,248,-35
21.985,11740,8.62,-12.32,4.86,0.043,-0.488,-0.862,2104,2300,2504,160,240,-24
21.990,11741,7.59,-11.53,3.83,0.051,-0.488,-0.870,2108,2300,2508,143,227,-7
21.995,11742,7.59,-9.41,2.07,0.051,-0.488,-0.870,2108,2300,2508,143,192,22
22.000,11743,4.62,-9.10,1.40,0.051,-0.488,-0.878,2108,2300,2512,94,187,33
22.005,11744,4.37,-7.65,0.19,0.051,-0.496,-0.886,2108,2304,2516,90,163,53
22.010,11745,2.86,-6.19,-0.78,0.059,-0.489,-0.894,2112,2300,2520,65,139,69
22.015,11746,2.13,-4.13,-0.72,0.059,-0.489,-0.894,2112,2300,2520,53,105,68
22.020,11747,1.83,-3.10,-0.84,0.059,-0.489,-0.894,2112,2300,2520,48,88,70
22.025,11748,1.70,-1.15,-0.05,0.059,-0.489,-0.894,2112,2300,2520,46,56,57
22.030,11749,2.43,-0.18,0.55,0.059,-0.488,-0.886,2112,2300,2516,58,40,47
22.035,11750,3.10,0.91,1.10,0.059,-0.488,-0.878,2112,2300,2512,69,22,38
22.040,11751,4.01,2.00,1.52,0.059,-0.496,-0.870,2112,2304,2508,84,4,31
22.045,11752,4.92,2.85,1.22,0.059,-0.496,-0.855,2112,2304,2500,99,-10,36
22.050,11753,5.47,3.27,0.73,0.051,-0.504,-0.847,2108,2308,2496,108,-17,44
22.055,11754,6.01,3.52,-0.12,0.043,-0.504,-0.839,2104,2308,2492,117,-21,58
22.060,11755,5.95,3.46,-1.33,0.035,-0.511,-0.839,2100,2312,2492,116,-20,78
22.065,11756,5.22,3.21,-2.42,0.035,-0.511,-0.839,2100,2312,2492,104,-16,96
22.070,11757,4.62,2.73,-3.58,0.027,-0.511,-0.839,2096,2312,2492,94,-8,115
22.075,11758,3.34,2.00,-4.31,0.019,-0.511,-0.839,2092,2312,2492,73,4,127
22.080,11759,2.13,1.03,-4.67,0.019,-0.503,-0.846,2092,2308,2496,53,20,133
22.085,11760,0.55,0.18,-4.61,0.019,-0.496,-0.846,2092,2304,2496,27,34,132
22.090,11761,-1.15,-0.79,-4.31,0.019,-0.488,-0.854,2092,2300,2500,-1,50,127
22.095,11762,-2.79,-2.00,-3.70,0.019,-0.480,-0.854,2092,2296,2500,-28,70,117
22.100,11763,-4.24,-3.04,-3.09,0.019,-0.480,-0.862,2092,2296,2504,-52,87,107
22.105,11764,-5.70,-3.64,-2.97,0.019,-0.472,-0.862,2092,2292,2504,-76,97,105
22.110,11765,-6.85,-3.82,-2.67,0.019,-0.465,-0.870,2092,2288,2508,-95,100,100
22.115,11766,-7.88,-3.52,-2.85,0.011,-0.465,-0.870,2088,2288,2508,-112,95,103
22.120,11767,-9.10,-3.04,-3.15,0.011,-0.465,-0.870,2088,2288,2508,-132,87,108
22.125,11768,-10.19,-2.43,-3.21,0.011,-0.465,-0.878,2088,2288,2512,-150,77,109
22.130,11769,-11.16,-1.88,-3.15,0.003,-0.465,-0.885,2084,2288,2516,-166,68,108
22.135,11770,-12.61,-1.64,-2.85,0.003,-0.465,-0.885,2084,2288,2516,-190,64,103
22.140,11771,-14.19,-1.58,-2.30,-0.005,-0.465,-0.893,2080,2288,2520,-216,63,94
22.145,11772,-16.19,-1.64,-1.69,-0.005,-0.457,-0.901,2080,2284,2524,-249,64,84
22.150,11773,-18.93,-1.58,-1.33,-0.005,-0.457,-0.901,2080,2284,2524,-294,63,78
22.155,11774,-21.84,-1.09,-1.33,-0.005,-0.449,-0.909,2080,2280,2528,-342,55,78
22.160,11775,-24.69,-0.61,-1.39,0.003,-0.441,-0.917,2084,2276,2532,-389,47,79
22.165,11776,-28.03,-0.24,-1.51,0.003,-0.434,-0.924,2084,2272,2536,-444,41,81
22.170,11777,-31.30,0.12,-1.57,0.003,-0.426,-0.932,2084,2268,2540,-498,35,82
22.175,11778,-34.76,0.42,-1.03,0.011,-0.418,-0.932,2088,2264,2540,-555,30,73
22.180,11779,-38.04,0.24,-0.24,0.019,-0.418,-0.932,2092,2264,2540,-609,33,60
22.185,11780,-40.89,-0.37,0.49,0.019,-0.426,-0.925,2092,2268,2536,-656,43,48
22.190,11781,-43.68,-1.03,1.16,0.027,-0.434,-0.925,2096,2272,2536,-702,54,37
22.195,11782,-46.35,-1.58,1.34,0.027,-0.442,-0.925,2096,2276,2536,-746,63,34
22.200,11783,-48.84,-2.43,1.52,0.027,-0.449,-0.917,2096,2280,2532,-787,77,31
22.205,11784,-51.45,-3.04,0.80,0.027,-0.465,-0.917,2096,2288,2532,-830,87,43
22.210,11785,-53.27,-3.34,-0.24,0.019,-0.481,-0.917,2092,2296,2532,-860,92,60
22.215,11786,-55.51,-3.04,-1.94,0.019,-0.488,-0.917,2092,2300,2532,-897,87,88
22.220,11787,-57.39,-2.55,-3.64,0.011,-0.496,-0.917,2088,2304,2532,-928,79,116
22.225,11788,-59.15,-2.25,-5.16,0.003,-0.496,-0.917,2084,2304,2532,-957,74,141
22.230,11789,-61.34,-1.76,-6.25,-0.013,-0.496,-0.916,2076,2304,2532,-993,66,159
22.235,11790,-63.46,-1.03,-7.40,-0.021,-0.480,-0.916,2072,2296,2532,-1028,54,178
22.240,11791,-65.77,-0.79,-8.38,-0.037,-0.472,-0.916,2064,2292,2532,-1066,50,194
22.245,11792,-67.95,-0.67,-8.44,-0.045,-0.457,-0.916,2060,2284,2532,-1102,48,195
22.250,11793,-70.20,-0.91,-8.19,-0.053,-0.433,-0.924,2056,2272,2536,-1139,52,191
22.255,11794,-72.44,-1.34,-7.46,-0.061,-0.417,-0.916,2052,2264,2532,-1176,59,179
22.260,11795,-75.29,-1.76,-6.07,-0.060,-0.394,-0.924,2052,2252,2536,-1223,66,156
22.265,11796,-78.51,-2.31,-4.06,-0.060,-0.378,-0.924,2052,2244,2536,-1276,75,123
22.270,11797,-81.85,-3.46,-2.30,-0.060,-0.363,-0.924,2052,2236,2536,-1331,94,94
22.275,11798,-85.43,-3.76,-0.24,-0.052,-0.355,-0.932,2056,2232,2540,-1390,99,60
22.280,11799,-88.82,-4.01,1.22,-0.044,-0.347,-0.932,2060,2228,2540,-1446,103,36
22.285,11800,-91.74,-4.01,1.89,-0.037,-0.340,-0.932,2064,2224,2540,-1494,103,25
22.290,11801,-94.35,-4.49,2.74,-0.029,-0.332,-0.924,2068,2220,2536,-1537,111,11
22.295,11802,-97.56,-5.34,2.01,-0.021,-0.332,-0.932,2072,2220,2540,-1590,125,23
22.300,11803,-99.44,-5.28,0.67,-0.013,-0.340,-0.932,2076,2224,2540,-1621,124,45
22.305,11804,-103.39,-6.86,-0.97,0.003,-0.340,-0.932,2084,2224,2540,-1686,150,72
22.310,11805,-107.57,-7.59,-3.64,0.003,-0.340,-0.940,2084,2224,2544,-1755,162,116
22.315,11806,-111.58,-8.37,-6.25,0.011,-0.348,-0.948,2088,2228,2548,-1821,175,159
22.320,11807,-116.61,-9.59,-8.38,0.019,-0.348,-0.956,2092,2228,2552,-1904,195,194
22.325,11808,-121.53,-10.80,-11.59,0.019,-0.356,-0.964,2092,2232,2556,-1985,215,247
22.330,11809,-126.69,-11.77,-14.75,0.011,-0.364,-0.972,2088,2236,2560,-2070,231,299
22.335,11810,-131.54,-12.50,-17.36,0.011,-0.356,-0.987,2088,2232,2568,-2150,243,342
22.340,11811,-136.15,-13.53,-19.61,0.003,-0.348,-0.995,2084,2228,2572,-2226,260,379
22.345,11812,-140.28,-13.95,-22.22,-0.005,-0.340,-0.995,2080,2224,2572,-2294,267,422
22.350,11813,-144.16,-15.29,-24.29,-0.005,-0.325,-1.003,2080,2216,2576,-2358,289,456
22.355,11814,-147.07,-14.74,-25.26,-0.021,-0.309,-1.003,2072,2208,2576,-2406,280,472
22.366,11815,-150.17,-16.20,-27.39,-0.021,-0.293,-1.003,2072,2200,2576,-2457,304,507
22.366,11816,-152.65,-17.11,-28.24,-0.021,-0.270,-1.003,2072,2188,2576,-2498,319,521
22.370,11817,-156.84,-18.57,-29.03,-0.013,-0.254,-1.003,2076,2180,2576,-2567,343,534
22.375,11818,-158.54,-18.50,-28.66,-0.013,-0.231,-1.003,2076,2168,2576,-2595,342,528
22.380,11819,-161.88,-19.84,-28.60,0.003,-0.215,-1.003,2084,2160,2576,-2650,364,527
22.385,11820,-165.34,-20.57,-27.39,0.011,-0.200,-1.003,2088,2152,2576,-2707,376,507
22.390,11821,-167.16,-20.26,-26.72,0.019,-0.184,-1.011,2092,2144,2580,-2737,371,496
22.395,11822,-169.89,-20.45,-24.71,0.027,-0.177,-1.011,2096,2140,2580,-2782,374,463
22.400,11823,-171.22,-19.90,-23.01,0.035,-0.161,-1.011,2100,2132,2580,-2804,365,435
22.405,11824,-171.71,-19.35,-21.31,0.035,-0.153,-1.011,2100,2128,2580,-2812,356,407
22.410,11825,-171.16,-17.72,-19.37,0.035,-0.153,-1.011,2100,2128,2580,-2803,329,375
22.415,11826,-169.04,-16.38,-18.09,0.027,-0.153,-0.996,2096,2128,2572,-2768,307,354
22.420,11827,-165.94,-14.32,-17.30,0.019,-0.161,-0.988,2092,2132,2568,-2717,273,341
22.425,11828,-161.27,-12.01,-16.51,0.004,-0.168,-0.980,2084,2136,2564,-2640,235,328
22.430,11829,-155.38,-9.95,-16.51,-0.004,-0.176,-0.964,2080,2140,2556,-2543,201,328
22.435,11830,-149.01,-7.71,-17.12,-0.012,-0.176,-0.956,2076,2140,2552,-2438,164,338
22.440,11831,-141.55,-5.77,-17.73,-0.020,-0.176,-0.948,2072,2140,2548,-2315,132,348
22.445,11832,-133.54,-3.88,-18.58,-0.028,-0.168,-0.933,2068,2136,2540,-2183,101,362
22.450,11833,-125.71,-2.00,-19.31,-0.028,-0.160,-0.925,2068,2132,2536,-2054,70,374
22.455,11834,-118.68,-0.31,-20.46,-0.020,-0.144,-0.925,2072,2124,2536,-1938,42,393
22.460,11835,-112.24,1.39,-20.95,-0.012,-0.121,-0.925,2076,2112,2536,-1832,14,401
22.465,11836,-107.45,2.85,-20.70,0.004,-0.098,-0.925,2084,2100,2536,-1753,-10,397
22.470,11837,-104.11,4.24,-19.79,0.020,-0.067,-0.918,2092,2084,2532,-1698,-33,382
22.475,11838,-103.08,5.88,-18.76,0.036,-0.036,-0.918,2100,2068,2532,-1681,-60,365
22.480,11839,-103.08,6.79,-17.24,0.052,-0.005,-0.926,2108,2052,2536,-1681,-75,340
22.485,11840,-102.84,7.22,-15.54,0.068,0.027,-0.926,2116,2036,2536,-1677,-82,312
22.490,11841,-104.60,7.58,-13.90,0.076,0.050,-0.926,2120,2024,2536,-1706,-88,285
22.495,11842,-107.39,8.07,-12.81,0.084,0.081,-0.934,2124,2008,2540,-1752,-96,267
22.500,11843,-110.61,8.13,-11.41,0.092,0.104,-0.942,2128,1996,2544,-1805,-97,244
22.505,11844,-114.43,8.43,-10.20,0.092,0.128,-0.950,2128,1984,2548,-1868,-102,224
22.510,11845,-119.10,8.25,-9.23,0.092,0.151,-0.958,2128,1972,2552,-1945,-99,208
22.515,11846,-123.89,7.95,-8.38,0.092,0.167,-0.966,2128,1964,2556,-2024,-94,194
22.520,11847,-127.90,7.82,-7.40,0.092,0.174,-0.974,2128,1960,2560,-2090,-92,178
22.525,11848,-131.18,7.88,-6.49,0.092,0.182,-0.981,2128,1956,2564,-2144,-93,163
22.530,11849,-133.54,8.67,-6.07,0.084,0.182,-0.989,2124,1956,2568,-2183,-106,156
22.535,11850,-134.21,9.40,-5.76,0.084,0.182,-0.997,2124,1956,2572,-2194,-118,151
22.540,11851,-133.54,11.04,-5.76,0.076,0.174,-1.005,2120,1960,2576,-2183,-145,151
22.545,11852,-131.30,13.28,-6.68,0.068,0.167,-1.012,2116,1964,2580,-2146,-182,166
22.550,11853,-127.66,15.59,-7.95,0.060,0.167,-1.012,2112,1964,2580,-2086,-220,187
22.555,11854,-123.35,18.20,-9.71,0.060,0.167,-1.012,2112,1964,2580,-2015,-263,216
22.560,11855,-118.37,20.62,-11.41,0.052,0.175,-1.004,2108,1960,2576,-1933,-303,244
22.565,11856,-113.09,22.87,-13.23,0.036,0.175,-0.996,2100,1960,2572,-1846,-340,274
22.570,11857,-108.42,24.39,-14.87,0.028,0.191,-0.981,2096,1952,2564,-1769,-365,301
22.575,11858,-103.81,25.05,-16.03,0.021,0.198,-0.973,2092,1948,2560,-1693,-376,320
22.580,11859,-99.44,24.93,-16.57,0.013,0.214,-0.965,2088,1940,2556,-1621,-374,329
22.585,11860,-95.13,24.26,-16.09,0.013,0.230,-0.949,2088,1932,2548,-1550,-363,321
22.590,11861,-91.37,23.35,-15.36,0.013,0.246,-0.934,2088,1924,2540,-1488,-348,309
22.595,11862,-88.16,22.08,-14.08,0.005,0.261,-0.926,2084,1916,2536,-1435,-327,288
22.600,11863,-85.18,20.44,-12.57,0.005,0.277,-0.918,2084,1908,2532,-1386,-300,263
22.605,11864,-82.94,18.93,-11.23,-0.003,0.301,-0.910,2080,1896,2528,-1349,-275,241
22.610,11865,-82.09,16.74,-9.71,-0.003,0.324,-0.903,2080,1884,2524,-1335,-239,216
22.615,11866,-82.45,13.65,-8.01,-0.003,0.355,-0.887,2080,1868,2516,-1341,-188,188
22.620,11867,-83.61,10.19,-6.25,-0.011,0.379,-0.879,2076,1856,2512,-1360,-131,159
22.625,11868,-85.18,6.61,-4.43,-0.010,0.402,-0.872,2076,1844,2508,-1386,-72,129
22.630,11869,-86.76,2.55,-2.85,-0.010,0.426,-0.872,2076,1832,2508,-1412,-5,103
22.635,11870,-87.61,-1.03,-1.39,-0.002,0.441,-0.872,2080,1824,2508,-1426,54,79
22.640,11871,-86.70,-4.01,-0.24,-0.002,0.449,-0.872,2080,1820,2508,-1411,103,60
22.645,11872,-84.45,-6.01,0.37,-0.002,0.457,-0.880,2080,1816,2512,-1374,136,50
22.650,11873,-81.12,-6.92,0.31,-0.002,0.457,-0.887,2080,1816,2516,-1319,151,51
22.655,11874,-77.30,-7.16,-0.12,-0.002,0.457,-0.887,2080,1816,2516,-1256,155,58
22.660,11875,-73.35,-6.68,-0.66,-0.002,0.465,-0.895,2080,1812,2520,-1191,147,67
22.665,11876,-70.38,-6.01,-1.15,-0.002,0.465,-0.895,2080,1812,2520,-1142,136,75
22.670,11877,-68.62,-5.89,-1.57,-0.010,0.465,-0.895,2076,1812,2520,-1113,134,82
22.675,11878,-68.50,-6.19,-1.09,-0.010,0.473,-0.895,2076,1808,2520,-1111,139,74
22.680,11879,-69.71,-6.98,-0.36,-0.018,0.480,-0.887,2072,1804,2516,-1131,152,62
22.685,11880,-71.59,-8.25,0.31,-0.018,0.488,-0.887,2072,1800,2516,-1162,173,51
22.690,11881,-73.59,-9.41,1.22,-0.010,0.504,-0.880,2076,1792,2512,-1195,192,36
22.695,11882,-74.99,-10.38,2.50,-0.002,0.512,-0.880,2080,1788,2512,-1218,208,15
22.700,11883,-75.29,-10.32,3.41,-0.002,0.512,-0.880,2080,1788,2512,-1223,207,0
22.705,11884,-74.26,-9.47,3.71,0.006,0.519,-0.880,2084,1784,2512,-1206,193,-5
22.710,11885,-72.08,-7.71,4.08,0.006,0.512,-0.880,2084,1788,2512,-1170,164,-11
22.715,11886,-68.50,-5.64,3.77,0.006,0.512,-0.880,2084,1788,2512,-1111,130,-6
22.720,11887,-64.25,-3.40,3.22,0.014,0.504,-0.880,2088,1792,2512,-1041,93,3
22.725,11888,-59.52,-1.09,2.74,0.014,0.496,-0.872,2088,1796,2508,-963,55,11
22.730,11889,-54.78,1.03,2.19,0.006,0.488,-0.872,2084,1800,2508,-885,20,20
22.735,11890,-50.48,2.49,1.46,0.006,0.480,-0.872,2084,1804,2508,-814,-4,32
22.740,11891,-46.71,3.21,1.10,0.006,0.480,-0.864,2084,1804,2504,-752,-16,38
22.745,11892,-43.44,3.58,1.10,0.006,0.473,-0.864,2084,1808,2504,-698,-22,38
22.750,11893,-40.71,3.27,1.34,0.006,0.480,-0.856,2084,1804,2500,-653,-17,34
22.755,11894,-39.19,2.49,1.77,0.014,0.496,-0.856,2088,1796,2500,-628,-4,27
22.760,11895,-38.83,1.09,2.68,0.014,0.504,-0.849,2088,1792,2496,-622,19,12
22.765,11896,-39.68,-0.55,3.89,0.014,0.520,-0.849,2088,1784,2496,-636,46,-8
22.770,11897,-41.50,-2.25,5.23,0.022,0.535,-0.841,2092,1776,2492,-666,74,-30
22.775,11898,-43.38,-3.58,6.26,0.014,0.559,-0.841,2088,1764,2492,-697,96,-47
22.780,11899,-45.08,-4.55,7.42,0.014,0.574,-0.833,2088,1756,2488,-725,112,-66
22.785,11900,-45.87,-5.04,7.96,0.006,0.582,-0.833,2084,1752,2488,-738,120,-75
22.790,11901,-45.68,-4.92,7.96,0.006,0.598,-0.833,2084,1744,2488,-735,118,-75
22.795,11902,-44.41,-4.55,7.42,-0.002,0.598,-0.825,2080,1744,2484,-714,112,-66
22.800,11903,-42.35,-4.07,6.81,-0.002,0.598,-0.825,2080,1744,2484,-680,104,-56
22.806,11904,-39.07,-3.88,5.78,-0.002,0.582,-0.825,2080,1752,2484,-626,101,-39
22.811,11905,-35.06,-3.58,4.08,-0.010,0.567,-0.825,2076,1760,2484,-560,96,-11
22.815,11906,-30.33,-3.28,2.62,-0.010,0.551,-0.817,2076,1768,2480,-482,91,13
22.820,11907,-24.81,-3.04,0.86,-0.010,0.528,-0.817,2076,1780,2480,-391,87,42
22.825,11908,-18.93,-2.85,-1.09,-0.002,0.512,-0.809,2080,1788,2476,-294,84,74
22.830,11909,-12.49,-2.61,-3.09,-0.002,0.496,-0.809,2080,1796,2476,-188,80,107
22.835,11910,-4.67,-2.31,-4.91,-0.002,0.481,-0.809,2080,1804,2476,-59,75,137
22.840,11911,1.89,-1.94,-6.74,-0.002,0.465,-0.802,2080,1812,2472,49,69,167
22.845,11912,8.26,-1.46,-8.13,-0.002,0.465,-0.794,2080,1812,2468,154,61,190
22.850,11913,13.90,-1.09,-9.35,-0.002,0.458,-0.786,2080,1816,2464,247,55,210
22.855,11914,18.88,-0.73,-10.44,-0.002,0.458,-0.778,2080,1816,2460,329,49,228
22.860,11915,23.31,-0.18,-10.87,-0.002,0.466,-0.770,2080,1812,2456,402,40,235
22.865,11916,27.37,0.06,-11.47,-0.002,0.466,-0.762,2080,1812,2452,469,36,245
22.870,11917,30.83,-0.00,-11.72,-0.002,0.473,-0.755,2080,1808,2448,526,37,249
22.875,11918,33.98,-0.37,-11.72,-0.002,0.481,-0.747,2080,1804,2444,578,43,249
22.880,11919,36.65,-1.15,-11.41,-0.002,0.489,-0.739,2080,1800,2440,622,56,244
22.885,11920,38.78,-1.76,-11.11,-0.002,0.497,-0.739,2080,1796,2440,657,66,239
22.891,11921,40.90,-2.67,-10.56,-0.002,0.505,-0.731,2080,1792,2436,692,81,230
22.895,11922,43.02,-3.46,-10.08,-0.002,0.513,-0.731,2080,1788,2436,727,94,222
22.900,11923,45.27,-3.95,-9.29,-0.010,0.513,-0.731,2076,1788,2436,764,102,209
22.905,11924,48.00,-4.37,-8.80,-0.010,0.513,-0.731,2076,1788,2436,809,109,201
22.910,11925,51.28,-4.79,-8.19,-0.010,0.513,-0.731,2076,1788,2436,863,116,191
22.915,11926,55.34,-5.16,-7.83,-0.010,0.505,-0.739,2076,1792,2440,930,122,185
22.920,11927,60.20,-5.58,-7.71,-0.010,0.497,-0.739,2076,1796,2440,1010,129,183
22.926,11928,65.90,-6.25,-7.34,-0.010,0.489,-0.747,2076,1800,2444,1104,140,177
22.931,11929,72.33,-7.10,-7.34,-0.002,0.481,-0.747,2080,1804,2444,1210,154,177
